# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uz_initial      	Uz_final        	Uz_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
0.00138         	DILUPBiCGStab	5.10420050e-03	1.00490750e-08	1	1.22945940e-02	4.16477620e-08	1	false	DILUPBiCGStab	1.42905790e-02	4.98314020e-08	1	true	DILUPBiCGStab	1.69073590e-03	6.22462730e-09	1	true	DILUPBiCGStab	1.80354100e-04	5.80221690e-09	1	true	GAMG	1.03944470e-02	2.54267530e-06	1	true
0.0014          	DILUPBiCGStab	5.16302600e-03	1.05361640e-08	1	1.22210520e-02	4.06581360e-08	1	false	DILUPBiCGStab	1.44574940e-02	4.97940600e-08	1	true	DILUPBiCGStab	1.66862990e-03	6.10505830e-09	1	true	DILUPBiCGStab	1.79148590e-04	5.78654860e-09	1	true	GAMG	1.04999320e-02	2.46179070e-06	1	true
0.00142         	DILUPBiCGStab	5.22352710e-03	1.10438820e-08	1	1.21333640e-02	3.95385170e-08	1	false	DILUPBiCGStab	1.46118200e-02	4.97728230e-08	1	true	DILUPBiCGStab	1.64894740e-03	5.97933440e-09	1	true	DILUPBiCGStab	1.78029710e-04	5.69083140e-09	1	true	GAMG	1.06302430e-02	2.40947830e-06	1	true
0.00144         	DILUPBiCGStab	5.28473400e-03	1.15524890e-08	1	1.20209810e-02	3.82885490e-08	1	false	DILUPBiCGStab	1.47871630e-02	4.99472140e-08	1	true	DILUPBiCGStab	1.63300380e-03	5.85486630e-09	1	true	DILUPBiCGStab	1.76988930e-04	5.19948400e-09	1	true	GAMG	1.07577950e-02	2.34311330e-06	1	true
0.00146         	DILUPBiCGStab	5.34622940e-03	1.20445290e-08	1	1.19515780e-02	3.73030610e-08	1	false	DILUPBiCGStab	1.49496970e-02	4.99450210e-08	1	true	DILUPBiCGStab	1.61388390e-03	5.71460500e-09	1	true	DILUPBiCGStab	1.75826360e-04	4.66740400e-09	1	true	GAMG	1.08678010e-02	2.26763070e-06	1	true
0.00148         	DILUPBiCGStab	5.40891390e-03	1.25322750e-08	1	1.18800570e-02	3.63677170e-08	1	false	DILUPBiCGStab	1.50906710e-02	4.99174710e-08	1	true	DILUPBiCGStab	1.59136240e-03	5.54470420e-09	1	true	DILUPBiCGStab	1.74691460e-04	4.12530040e-09	1	true	GAMG	1.09655430e-02	2.20529850e-06	1	true
0.0015          	DILUPBiCGStab	5.47378500e-03	1.30118850e-08	1	1.17878960e-02	3.53311310e-08	1	false	DILUPBiCGStab	1.52417530e-02	4.98042830e-08	1	true	DILUPBiCGStab	1.57500050e-03	5.38664100e-09	1	true	DILUPBiCGStab	1.73656180e-04	9.78045430e-07	1	true	GAMG	1.10870480e-02	2.14184820e-06	1	true
0.00152         	DILUPBiCGStab	5.53995790e-03	1.34578850e-08	1	1.16950840e-02	3.43043190e-08	1	false	DILUPBiCGStab	1.54039110e-02	4.97581150e-08	1	true	DILUPBiCGStab	1.55887170e-03	5.23647060e-09	1	true	DILUPBiCGStab	1.72709670e-04	8.90290050e-07	1	true	GAMG	1.12037160e-02	2.08077490e-06	1	true
0.00154         	DILUPBiCGStab	5.60658200e-03	1.38563510e-08	1	1.16288450e-02	3.34648810e-08	1	false	DILUPBiCGStab	1.55410210e-02	4.95643770e-08	1	true	DILUPBiCGStab	1.54022490e-03	5.07546360e-09	1	true	DILUPBiCGStab	1.71832490e-04	8.04078000e-07	1	true	GAMG	1.12961770e-02	2.01490460e-06	1	true
0.00156         	DILUPBiCGStab	5.67804960e-03	1.42141830e-08	1	1.15619880e-02	3.25708620e-08	1	false	DILUPBiCGStab	1.56517930e-02	4.92008360e-08	1	true	DILUPBiCGStab	1.52040530e-03	4.89548420e-09	1	true	DILUPBiCGStab	1.70791250e-04	7.17797060e-07	1	true	GAMG	1.13879960e-02	1.95800030e-06	1	true
0.00158         	DILUPBiCGStab	5.76117930e-03	1.45529450e-08	1	1.14708470e-02	3.16901440e-08	1	false	DILUPBiCGStab	1.57920480e-02	4.87385760e-08	1	true	DILUPBiCGStab	1.50499730e-03	4.72857530e-09	1	true	DILUPBiCGStab	1.69842700e-04	6.35517510e-07	1	true	GAMG	1.14889480e-02	1.89951910e-06	1	true
0.0016          	DILUPBiCGStab	5.85096160e-03	1.48172060e-08	1	1.13921950e-02	3.06915220e-08	1	false	DILUPBiCGStab	1.59299770e-02	4.82998700e-08	1	true	DILUPBiCGStab	1.48844840e-03	4.56888680e-09	1	true	DILUPBiCGStab	1.69000290e-04	5.67448590e-07	1	true	GAMG	1.15919300e-02	1.85946780e-06	1	true
0.00162         	DILUPBiCGStab	5.94531190e-03	1.50015880e-08	1	1.13314490e-02	2.98711690e-08	1	false	DILUPBiCGStab	1.60463650e-02	4.76786200e-08	1	true	DILUPBiCGStab	1.47077820e-03	4.40128820e-09	1	true	DILUPBiCGStab	1.68234460e-04	5.10026190e-07	1	true	GAMG	1.16638870e-02	1.82333600e-06	1	true
0.00164         	DILUPBiCGStab	6.04068380e-03	1.50970750e-08	1	1.12627610e-02	2.90624750e-08	1	false	DILUPBiCGStab	1.61273320e-02	4.68089530e-08	1	true	DILUPBiCGStab	1.45307800e-03	4.22740410e-09	1	true	DILUPBiCGStab	1.67427870e-04	4.62690600e-07	1	true	GAMG	1.17414940e-02	1.78738910e-06	1	true
0.00166         	DILUPBiCGStab	6.14285890e-03	1.51270910e-08	1	1.11801530e-02	2.81878770e-08	1	false	DILUPBiCGStab	1.62422690e-02	4.57859110e-08	1	true	DILUPBiCGStab	1.43732420e-03	4.05077700e-09	1	true	DILUPBiCGStab	1.66536650e-04	4.26421980e-07	1	true	GAMG	1.18342150e-02	1.75310750e-06	1	true
0.00168         	DILUPBiCGStab	6.24753420e-03	1.50626770e-08	1	1.11010370e-02	2.72060340e-08	1	false	DILUPBiCGStab	1.63617960e-02	4.48873530e-08	1	true	DILUPBiCGStab	1.42166670e-03	3.87806140e-09	1	true	DILUPBiCGStab	1.65741700e-04	3.94630530e-07	1	true	GAMG	1.19111280e-02	1.71923500e-06	1	true
0.0017          	DILUPBiCGStab	6.35308760e-03	1.48826100e-08	1	1.10418180e-02	2.63215880e-08	1	false	DILUPBiCGStab	1.64464960e-02	4.37250930e-08	1	true	DILUPBiCGStab	1.40454530e-03	3.70496350e-09	1	true	DILUPBiCGStab	1.65048710e-04	3.66067840e-07	1	true	GAMG	1.19741050e-02	1.68254850e-06	1	true
0.00172         	DILUPBiCGStab	6.46013670e-03	1.45758960e-08	1	1.09826230e-02	2.55516490e-08	1	false	DILUPBiCGStab	1.65129490e-02	4.23156900e-08	1	true	DILUPBiCGStab	1.39031600e-03	3.52969640e-09	1	true	DILUPBiCGStab	1.64437630e-04	3.40472170e-07	1	true	GAMG	1.20327080e-02	1.65745560e-06	1	true
0.00174         	DILUPBiCGStab	6.56673500e-03	1.41766960e-08	1	1.08989600e-02	2.46613780e-08	1	false	DILUPBiCGStab	1.66050300e-02	4.07977860e-08	1	true	DILUPBiCGStab	1.37570000e-03	3.34755030e-09	1	true	DILUPBiCGStab	1.63698020e-04	3.17528680e-07	1	true	GAMG	1.21165060e-02	1.62518110e-06	1	true
0.00176         	DILUPBiCGStab	6.67713460e-03	1.37391740e-08	1	1.08226990e-02	2.36722870e-08	1	false	DILUPBiCGStab	1.67102570e-02	3.93731370e-08	1	true	DILUPBiCGStab	1.36060510e-03	3.17152480e-09	1	true	DILUPBiCGStab	1.62948780e-04	2.95229890e-07	1	true	GAMG	1.21849230e-02	1.60272600e-06	1	true
0.00178         	DILUPBiCGStab	6.78533310e-03	1.32014950e-08	1	1.07694050e-02	2.27518790e-08	1	false	DILUPBiCGStab	1.67811110e-02	3.77822260e-08	1	true	DILUPBiCGStab	1.34515130e-03	3.00043940e-09	1	true	DILUPBiCGStab	1.62286020e-04	2.75478690e-07	1	true	GAMG	1.22337470e-02	1.59011130e-06	1	true
0.0018          	DILUPBiCGStab	6.89502340e-03	1.25799500e-08	1	1.07061640e-02	2.19658140e-08	1	false	DILUPBiCGStab	1.68416150e-02	3.60364600e-08	1	true	DILUPBiCGStab	1.33139310e-03	2.83143770e-09	1	true	DILUPBiCGStab	1.61704500e-04	2.58191580e-07	1	true	GAMG	1.22953320e-02	1.56684930e-06	1	true
0.00182         	DILUPBiCGStab	7.00574010e-03	1.20956520e-08	1	1.06376990e-02	2.11267220e-08	1	false	DILUPBiCGStab	1.69146180e-02	3.42568910e-08	1	true	DILUPBiCGStab	1.31836710e-03	2.66253520e-09	1	true	DILUPBiCGStab	1.61132950e-04	2.42750720e-07	1	true	GAMG	1.23637010e-02	1.54269410e-06	1	true
0.00184         	DILUPBiCGStab	7.11164510e-03	1.19127690e-08	1	1.05630280e-02	2.02237940e-08	1	false	DILUPBiCGStab	1.70063950e-02	3.24948800e-08	1	true	DILUPBiCGStab	1.30507790e-03	2.50073270e-09	1	true	DILUPBiCGStab	1.60465390e-04	2.28923880e-07	1	true	GAMG	1.24304570e-02	1.51797960e-06	1	true
0.00186         	DILUPBiCGStab	7.21972570e-03	1.17613510e-08	1	1.05080940e-02	1.93732860e-08	1	false	DILUPBiCGStab	1.70823480e-02	3.08464510e-08	1	true	DILUPBiCGStab	1.29094690e-03	2.35535550e-09	1	true	DILUPBiCGStab	1.59852590e-04	2.16718580e-07	1	true	GAMG	1.24834240e-02	1.49252960e-06	1	true
0.00188         	DILUPBiCGStab	7.32926740e-03	1.15613220e-08	1	1.04520020e-02	1.85833860e-08	1	false	DILUPBiCGStab	1.68601390e-02	2.87205370e-08	1	true	DILUPBiCGStab	1.27812110e-03	2.21592070e-09	1	true	DILUPBiCGStab	1.59323210e-04	2.05959900e-07	1	true	GAMG	1.25414140e-02	1.46304450e-06	1	true
0.0019          	DILUPBiCGStab	7.43685360e-03	1.15501690e-08	1	1.03814140e-02	1.78754300e-08	1	false	DILUPBiCGStab	1.65431660e-02	2.66875480e-08	1	true	DILUPBiCGStab	1.26610960e-03	2.08092100e-09	1	true	DILUPBiCGStab	1.58865330e-04	1.96448670e-07	1	true	GAMG	1.26153050e-02	1.42864340e-06	1	true
0.00192         	DILUPBiCGStab	7.54434330e-03	1.18009180e-08	1	1.03246130e-02	1.71984780e-08	1	false	DILUPBiCGStab	1.62546500e-02	2.49075130e-08	1	true	DILUPBiCGStab	1.25399470e-03	1.95769990e-09	1	true	DILUPBiCGStab	1.58293000e-04	1.87866220e-07	1	true	GAMG	1.26872510e-02	1.39155380e-06	1	true
0.00194         	DILUPBiCGStab	7.64857540e-03	1.21244940e-08	1	1.02665840e-02	1.65097130e-08	1	false	DILUPBiCGStab	1.59639890e-02	2.33121750e-08	1	true	DILUPBiCGStab	1.24173860e-03	1.84666910e-09	1	true	DILUPBiCGStab	1.57757260e-04	1.80237390e-07	1	true	GAMG	1.27463370e-02	1.35521580e-06	1	true
0.00196         	DILUPBiCGStab	7.75281300e-03	1.25449490e-08	1	1.02147450e-02	1.58336370e-08	1	false	DILUPBiCGStab	1.56769630e-02	2.21359590e-08	1	true	DILUPBiCGStab	1.22890200e-03	1.75141270e-09	1	true	DILUPBiCGStab	1.57269320e-04	1.73379620e-07	1	true	GAMG	1.28118530e-02	1.33185620e-06	1	true
0.00198         	DILUPBiCGStab	7.85939990e-03	1.29003180e-08	1	1.01491510e-02	1.52054490e-08	1	false	DILUPBiCGStab	1.54111290e-02	2.11441470e-08	1	true	DILUPBiCGStab	1.21733560e-03	1.66314340e-09	1	true	DILUPBiCGStab	1.56841790e-04	1.67233850e-07	1	true	GAMG	1.28836250e-02	1.31437130e-06	1	true
0.002           	DILUPBiCGStab	7.96232270e-03	1.32038420e-08	1	1.00949480e-02	1.47077070e-08	1	false	DILUPBiCGStab	1.51535070e-02	2.02045730e-08	1	true	DILUPBiCGStab	1.20656110e-03	1.58250060e-09	1	true	DILUPBiCGStab	1.56385140e-04	1.61643430e-07	1	true	GAMG	1.29555550e-02	1.28484690e-06	1	true
0.00202         	DILUPBiCGStab	8.06375730e-03	1.34446650e-08	1	1.00436950e-02	1.41724050e-08	1	false	DILUPBiCGStab	1.49100510e-02	1.92491540e-08	1	true	DILUPBiCGStab	1.19517220e-03	1.51041410e-09	1	true	DILUPBiCGStab	1.55887330e-04	1.56501410e-07	1	true	GAMG	1.30278390e-02	1.25014660e-06	1	true
0.00204         	DILUPBiCGStab	8.16409680e-03	1.36243950e-08	1	9.99935890e-03	1.36218800e-08	1	false	DILUPBiCGStab	1.46603690e-02	1.84022990e-08	1	true	DILUPBiCGStab	1.18432020e-03	1.44578960e-09	1	true	DILUPBiCGStab	1.55445220e-04	1.51862240e-07	1	true	GAMG	1.30896530e-02	1.22627690e-06	1	true
0.00206         	DILUPBiCGStab	8.26039690e-03	1.37796340e-08	1	9.93999700e-03	1.30609860e-08	1	false	DILUPBiCGStab	1.44178490e-02	1.76594380e-08	1	true	DILUPBiCGStab	1.17333320e-03	1.39428220e-09	1	true	DILUPBiCGStab	1.55036640e-04	1.47656790e-07	1	true	GAMG	1.31632680e-02	1.21019130e-06	1	true
0.00208         	DILUPBiCGStab	8.35620950e-03	1.38516020e-08	1	9.88031780e-03	1.25613330e-08	1	false	DILUPBiCGStab	1.42025940e-02	1.68731470e-08	1	true	DILUPBiCGStab	1.16296950e-03	1.34933660e-09	1	true	DILUPBiCGStab	1.54600180e-04	1.44082370e-07	1	true	GAMG	1.32452510e-02	1.20088460e-06	1	true
0.0021          	DILUPBiCGStab	8.45024240e-03	1.38689120e-08	1	9.83366980e-03	1.21534640e-08	1	false	DILUPBiCGStab	1.39889890e-02	1.60422020e-08	1	true	DILUPBiCGStab	1.15202720e-03	1.30759560e-09	1	true	DILUPBiCGStab	1.54019430e-04	1.40696000e-07	1	true	GAMG	1.33174080e-02	1.19599120e-06	1	true
0.00212         	DILUPBiCGStab	8.54000940e-03	1.38203370e-08	1	9.79243380e-03	1.17003160e-08	1	false	DILUPBiCGStab	1.37774390e-02	1.52528470e-08	1	true	DILUPBiCGStab	1.14115850e-03	1.26799750e-09	1	true	DILUPBiCGStab	1.53510810e-04	1.37558010e-07	1	true	GAMG	1.33835370e-02	1.18512340e-06	1	true
0.00214         	DILUPBiCGStab	8.62932620e-03	1.37289530e-08	1	9.74689350e-03	1.12321360e-08	1	false	DILUPBiCGStab	1.35628550e-02	1.44911900e-08	1	true	DILUPBiCGStab	1.13093680e-03	1.23386820e-09	1	true	DILUPBiCGStab	1.53042290e-04	1.34638850e-07	1	true	GAMG	1.34547740e-02	1.17128780e-06	1	true
0.00216         	DILUPBiCGStab	8.71523040e-03	1.36064210e-08	1	9.68906180e-03	1.08018230e-08	1	false	DILUPBiCGStab	1.33663600e-02	1.38123880e-08	1	true	DILUPBiCGStab	1.12111850e-03	1.20534920e-09	1	true	DILUPBiCGStab	1.52602080e-04	1.31892970e-07	1	true	GAMG	1.35391570e-02	1.17153000e-06	1	true
0.00218         	DILUPBiCGStab	8.79329650e-03	1.34713840e-08	1	9.63276370e-03	1.03753110e-08	1	false	DILUPBiCGStab	1.31801000e-02	1.31379090e-08	1	true	DILUPBiCGStab	1.11171830e-03	9.92590400e-07	1	true	DILUPBiCGStab	1.52032980e-04	1.29299350e-07	1	true	GAMG	1.36238160e-02	1.17847120e-06	1	true
0.0022          	DILUPBiCGStab	8.87310230e-03	1.33238260e-08	1	9.59214820e-03	1.00105170e-08	1	false	DILUPBiCGStab	1.30033800e-02	1.24762600e-08	1	true	DILUPBiCGStab	1.10233650e-03	9.74969940e-07	1	true	DILUPBiCGStab	1.51542750e-04	1.26857560e-07	1	true	GAMG	1.37041650e-02	1.18899330e-06	1	true
0.00222         	DILUPBiCGStab	8.94996920e-03	1.31362270e-08	1	9.55676940e-03	9.65664250e-09	1	false	DILUPBiCGStab	1.28213680e-02	1.18381640e-08	1	true	DILUPBiCGStab	1.09276470e-03	9.58617400e-07	1	true	DILUPBiCGStab	1.51122880e-04	1.24610350e-07	1	true	GAMG	1.37677910e-02	1.18442990e-06	1	true
0.00224         	DILUPBiCGStab	9.01496420e-03	1.29151470e-08	1	9.51367490e-03	9.29274570e-09	1	false	DILUPBiCGStab	1.26381380e-02	1.12614290e-08	1	true	DILUPBiCGStab	1.08329310e-03	9.43240550e-07	1	true	DILUPBiCGStab	1.50758660e-04	1.22509810e-07	1	true	GAMG	1.38338950e-02	1.17109490e-06	1	true
0.00226         	DILUPBiCGStab	8.87695090e-03	1.24147000e-08	1	9.45952760e-03	8.94508080e-09	1	false	DILUPBiCGStab	1.24722980e-02	1.07076390e-08	1	true	DILUPBiCGStab	1.07388220e-03	9.28876370e-07	1	true	DILUPBiCGStab	1.50247190e-04	1.20462780e-07	1	true	GAMG	1.39245340e-02	1.15994760e-06	1	true
0.00228         	DILUPBiCGStab	8.73706530e-03	1.19380720e-08	1	9.40485370e-03	8.61795590e-09	1	false	DILUPBiCGStab	1.23197550e-02	1.02677710e-08	1	true	DILUPBiCGStab	1.06523780e-03	9.16957090e-07	1	true	DILUPBiCGStab	1.49782730e-04	1.18525890e-07	1	true	GAMG	1.40152740e-02	1.14763230e-06	1	true
0.0023          	DILUPBiCGStab	8.59872850e-03	1.14849590e-08	1	9.36612110e-03	8.29726970e-09	1	false	DILUPBiCGStab	1.21631330e-02	9.85069270e-09	1	true	DILUPBiCGStab	1.05682250e-03	9.08210150e-07	1	true	DILUPBiCGStab	1.49388450e-04	1.16731540e-07	1	true	GAMG	1.40953960e-02	1.14011510e-06	1	true
0.00232         	DILUPBiCGStab	8.46956110e-03	1.10606810e-08	1	9.33434450e-03	8.03529190e-09	1	false	DILUPBiCGStab	1.20090700e-02	9.44351310e-09	1	true	DILUPBiCGStab	1.04818150e-03	9.00065930e-07	1	true	DILUPBiCGStab	1.49057350e-04	1.15105830e-07	1	true	GAMG	1.41647530e-02	1.12785180e-06	1	true
0.00234         	DILUPBiCGStab	8.35106890e-03	1.06467380e-08	1	9.29632990e-03	7.78858350e-09	1	false	DILUPBiCGStab	1.18520450e-02	9.06651540e-09	1	true	DILUPBiCGStab	1.03951650e-03	8.93244790e-07	1	true	DILUPBiCGStab	1.48693770e-04	1.13610980e-07	1	true	GAMG	1.42267890e-02	1.11910890e-06	1	true
0.00236         	DILUPBiCGStab	8.23322180e-03	1.02400200e-08	1	9.24644300e-03	7.54304280e-09	1	false	DILUPBiCGStab	1.17059020e-02	8.74209480e-09	1	true	DILUPBiCGStab	1.03092800e-03	8.86799770e-07	1	true	DILUPBiCGStab	1.48313510e-04	1.12232050e-07	1	true	GAMG	1.43028050e-02	1.12162700e-06	1	true
0.00238         	DILUPBiCGStab	8.12130970e-03	9.86089420e-09	1	9.19400850e-03	7.31334920e-09	1	false	DILUPBiCGStab	1.15761710e-02	8.43104300e-09	1	true	DILUPBiCGStab	1.02278120e-03	8.79731160e-07	1	true	DILUPBiCGStab	1.47993420e-04	1.10833850e-07	1	true	GAMG	1.42042140e-02	1.10410820e-06	1	true
0.0024          	DILUPBiCGStab	8.01580910e-03	9.51306120e-09	1	9.15681350e-03	7.09878080e-09	1	false	DILUPBiCGStab	1.14493350e-02	8.18750450e-09	1	true	DILUPBiCGStab	1.01516660e-03	8.73778020e-07	1	true	DILUPBiCGStab	1.47682750e-04	1.09292900e-07	1	true	GAMG	1.40072100e-02	1.08793300e-06	1	true
0.00242         	DILUPBiCGStab	7.91255630e-03	9.19066080e-09	1	9.12585680e-03	6.88256480e-09	1	false	DILUPBiCGStab	1.13182760e-02	7.94761810e-09	1	true	DILUPBiCGStab	1.00779490e-03	8.70469560e-07	1	true	DILUPBiCGStab	1.47413330e-04	1.07942440e-07	1	true	GAMG	1.38034470e-02	1.05872660e-06	1	true
0.00244         	DILUPBiCGStab	7.80931430e-03	8.87222460e-09	1	9.09187570e-03	6.69357250e-09	1	false	DILUPBiCGStab	1.11832530e-02	7.71333510e-09	1	true	DILUPBiCGStab	1.00026490e-03	8.67882880e-07	1	true	DILUPBiCGStab	1.47158030e-04	1.06748250e-07	1	true	GAMG	1.35950990e-02	1.03743950e-06	1	true
0.00246         	DILUPBiCGStab	7.71535040e-03	8.56703540e-09	1	9.04996110e-03	6.53575550e-09	1	false	DILUPBiCGStab	1.10528610e-02	7.48760820e-09	1	true	DILUPBiCGStab	9.92609110e-04	8.65353990e-07	1	true	DILUPBiCGStab	1.46833020e-04	1.05709610e-07	1	true	GAMG	1.34062420e-02	1.02460800e-06	1	true
0.00248         	DILUPBiCGStab	7.62749080e-03	8.28288900e-09	1	8.99969510e-03	6.40645580e-09	1	false	DILUPBiCGStab	1.09398070e-02	7.28962130e-09	1	true	DILUPBiCGStab	9.84784110e-04	8.62864390e-07	1	true	DILUPBiCGStab	1.46587820e-04	1.04829800e-07	1	true	GAMG	1.32307240e-02	1.01114340e-06	1	true
0.0025          	DILUPBiCGStab	7.53787340e-03	8.00579650e-09	1	8.96194840e-03	6.28009530e-09	1	false	DILUPBiCGStab	1.08326950e-02	7.09445030e-09	1	true	DILUPBiCGStab	9.77983510e-04	8.59669920e-07	1	true	DILUPBiCGStab	1.46419360e-04	1.04107550e-07	1	true	GAMG	1.30607370e-02	9.90449280e-07	1	true
0.00252         	DILUPBiCGStab	7.45377630e-03	7.73601690e-09	1	8.93426520e-03	6.16426430e-09	1	false	DILUPBiCGStab	1.07265890e-02	6.94201210e-09	1	true	DILUPBiCGStab	9.71420930e-04	8.56406260e-07	1	true	DILUPBiCGStab	1.46314730e-04	1.03511950e-07	1	true	GAMG	1.28973280e-02	9.63762880e-07	1	true
0.00254         	DILUPBiCGStab	7.37257990e-03	7.49236880e-09	1	8.90146700e-03	6.06482230e-09	1	false	DILUPBiCGStab	1.06212450e-02	6.81732660e-09	1	true	DILUPBiCGStab	9.65050130e-04	8.54948680e-07	1	true	DILUPBiCGStab	1.46241420e-04	1.03063910e-07	1	true	GAMG	1.27278960e-02	9.37771930e-07	1	true
0.00256         	DILUPBiCGStab	7.29315720e-03	7.26555090e-09	1	8.86698110e-03	5.95911230e-09	1	false	DILUPBiCGStab	1.05054060e-02	6.70220590e-09	1	true	DILUPBiCGStab	9.58685120e-04	8.56197830e-07	1	true	DILUPBiCGStab	1.46219430e-04	1.02762170e-07	1	true	GAMG	1.25591870e-02	9.13642190e-07	1	true
0.00258         	DILUPBiCGStab	7.21589150e-03	7.04115580e-09	1	8.82363270e-03	5.90269070e-09	1	false	DILUPBiCGStab	1.03988350e-02	6.58989260e-09	1	true	DILUPBiCGStab	9.52240740e-04	8.57852110e-07	1	true	DILUPBiCGStab	1.46126120e-04	1.02518620e-07	1	true	GAMG	1.24087900e-02	8.92130740e-07	1	true
0.0026          	DILUPBiCGStab	7.14381400e-03	6.82902650e-09	1	8.78033080e-03	5.84650330e-09	1	false	DILUPBiCGStab	1.03103730e-02	6.47012490e-09	1	true	DILUPBiCGStab	9.46160630e-04	8.59858530e-07	1	true	DILUPBiCGStab	1.46036580e-04	1.02463910e-07	1	true	GAMG	1.22695660e-02	8.71972410e-07	1	true
0.00262         	DILUPBiCGStab	7.07366830e-03	6.61843500e-09	1	8.75230370e-03	5.77333650e-09	1	false	DILUPBiCGStab	1.02209580e-02	6.35304420e-09	1	true	DILUPBiCGStab	9.40555570e-04	8.61841030e-07	1	true	DILUPBiCGStab	1.46001660e-04	1.02530400e-07	1	true	GAMG	1.21298440e-02	8.46886750e-07	1	true
0.00264         	DILUPBiCGStab	7.00441440e-03	6.41730440e-09	1	8.72538570e-03	5.68546920e-09	1	false	DILUPBiCGStab	1.01277980e-02	6.23332090e-09	1	true	DILUPBiCGStab	9.35336070e-04	8.63870740e-07	1	true	DILUPBiCGStab	1.46038270e-04	1.02703700e-07	1	true	GAMG	1.19888380e-02	8.23029820e-07	1	true
0.00266         	DILUPBiCGStab	6.93994830e-03	6.22475750e-09	1	8.69622130e-03	5.58799580e-09	1	false	DILUPBiCGStab	1.00367270e-02	6.13059520e-09	1	true	DILUPBiCGStab	9.30119660e-04	8.65556450e-07	1	true	DILUPBiCGStab	1.46115780e-04	1.02953060e-07	1	true	GAMG	1.18549040e-02	7.87415100e-07	1	true
0.00268         	DILUPBiCGStab	6.87588520e-03	6.05391180e-09	1	8.65934920e-03	5.48976080e-09	1	false	DILUPBiCGStab	9.94458600e-03	6.03568970e-09	1	true	DILUPBiCGStab	9.25047300e-04	8.68464860e-07	1	true	DILUPBiCGStab	1.46221880e-04	1.03260980e-07	1	true	GAMG	1.17192330e-02	7.53912470e-07	1	true
0.0027          	DILUPBiCGStab	6.81048900e-03	5.88407820e-09	1	8.61746000e-03	5.39162520e-09	1	false	DILUPBiCGStab	9.85595940e-03	5.93951440e-09	1	true	DILUPBiCGStab	9.20322290e-04	8.71918860e-07	1	true	DILUPBiCGStab	1.46384530e-04	1.03643040e-07	1	true	GAMG	1.15986970e-02	7.23160200e-07	1	true
0.00272         	DILUPBiCGStab	6.74722120e-03	5.72289540e-09	1	8.58095540e-03	5.33664800e-09	1	false	DILUPBiCGStab	9.77874640e-03	5.83550930e-09	1	true	DILUPBiCGStab	9.15651650e-04	8.74850560e-07	1	true	DILUPBiCGStab	1.46585960e-04	1.04112880e-07	1	true	GAMG	1.14799870e-02	7.00237950e-07	1	true
0.00274         	DILUPBiCGStab	6.69118530e-03	5.56634040e-09	1	8.55380070e-03	5.26873390e-09	1	false	DILUPBiCGStab	9.70554490e-03	5.72980500e-09	1	true	DILUPBiCGStab	9.11521300e-04	8.77787770e-07	1	true	DILUPBiCGStab	1.46733150e-04	1.04722360e-07	1	true	GAMG	1.13648340e-02	6.71673010e-07	1	true
0.00276         	DILUPBiCGStab	6.63742150e-03	5.41516860e-09	1	8.52874950e-03	5.18669410e-09	1	false	DILUPBiCGStab	9.63100590e-03	5.61595500e-09	1	true	DILUPBiCGStab	9.07517800e-04	8.80746620e-07	1	true	DILUPBiCGStab	1.46849090e-04	1.05449630e-07	1	true	GAMG	1.12524030e-02	6.43104800e-07	1	true
0.00278         	DILUPBiCGStab	6.58083330e-03	5.26688300e-09	1	8.50184670e-03	5.09144390e-09	1	false	DILUPBiCGStab	9.54987100e-03	5.48802840e-09	1	true	DILUPBiCGStab	9.03937390e-04	8.83983940e-07	1	true	DILUPBiCGStab	1.47019350e-04	1.06224080e-07	1	true	GAMG	1.11340050e-02	6.20896590e-07	1	true
0.0028          	DILUPBiCGStab	6.52534750e-03	5.12103710e-09	1	8.47014360e-03	4.98630840e-09	1	false	DILUPBiCGStab	9.47102630e-03	5.38642170e-09	1	true	DILUPBiCGStab	9.00519660e-04	8.87174740e-07	1	true	DILUPBiCGStab	1.47195810e-04	1.07013350e-07	1	true	GAMG	1.10235630e-02	5.97524220e-07	1	true
0.00282         	DILUPBiCGStab	6.47339220e-03	4.99034200e-09	1	8.43181480e-03	4.89573540e-09	1	false	DILUPBiCGStab	9.39771000e-03	5.30277680e-09	1	true	DILUPBiCGStab	8.97138250e-04	8.90865190e-07	1	true	DILUPBiCGStab	1.47414780e-04	1.07944670e-07	1	true	GAMG	1.09253060e-02	5.80516300e-07	1	true
0.00284         	DILUPBiCGStab	6.42361200e-03	4.86377830e-09	1	8.39384970e-03	4.80290990e-09	1	false	DILUPBiCGStab	9.33298190e-03	5.22169150e-09	1	true	DILUPBiCGStab	8.93677770e-04	8.95800350e-07	1	true	DILUPBiCGStab	1.47647990e-04	1.09051090e-07	1	true	GAMG	1.08301380e-02	5.58674730e-07	1	true
