step,x1,y1,z1,vx1,vy1,vz1,omegax1,omegay1,omegaz1
390600,0,0,0.0051020828819571349,0,0,-1.2273980585666442,0,0,0
390800,0,0,0.0048584235122780452,0,0,-1.1795128171377942,0,0,0
391000,0,0,0.0046519081679370841,0,0,-0.82195989769758626,0,0,0
391200,0,0,0.0045516171709746806,0,0,-0.14532018098980409,0,0,0
391400,0,0,0.0045963651609996041,0,0,0.56904954158150534,0,0,0
391600,0,0,0.0047604411549959352,0,0,1.0104786016902514,0,0,0
391800,0,0,0.0049767890142893064,0,0,1.106638999286687,0,0,0
392000,0,0,0.0051976292669145448,0,0,1.1031435541016184,0,0,0
392200,0,0,0.0054180617777348714,0,0,1.1011815541016408,0,0,0
392400,0,0,0.0056381018885552029,0,0,1.0992195541016632,0,0,0
392600,0,0,0.005857749599375536,0,0,1.0972575541016856,0,0,0
392800,0,0,0.0060770049101958757,0,0,1.095295554101708,0,0,0
393000,0,0,0.0062958678210162213,0,0,1.0933335541017304,0,0,0
393200,0,0,0.0065143383318365675,0,0,1.0913715541017528,0,0,0
393400,0,0,0.0067324164426569204,0,0,1.0894095541017752,0,0,0
393600,0,0,0.00695010215347728,0,0,1.0874475541017976,0,0,0
393800,0,0,0.0071673954642976394,0,0,1.08548555410182,0,0,0
394000,0,0,0.0073842963751180055,0,0,1.0835235541018424,0,0,0
394200,0,0,0.0076008048859383783,0,0,1.0815615541018648,0,0,0
394400,0,0,0.0078169209967587517,0,0,1.0795995541018872,0,0,0
394600,0,0,0.0080326447075791327,0,0,1.0776375541019096,0,0,0
394800,0,0,0.0082479760183995152,0,0,1.0756755541019321,0,0,0
395000,0,0,0.0084629149292199043,0,0,1.0737135541019545,0,0,0
395200,0,0,0.0086774614400402985,0,0,1.0717515541019769,0,0,0
395400,0,0,0.0088916155508606941,0,0,1.0697895541019993,0,0,0
395600,0,0,0.0091053772616810965,0,0,1.0678275541020217,0,0,0
395800,0,0,0.0093187465725015056,0,0,1.0658655541020441,0,0,0
396000,0,0,0.0095317234833219144,0,0,1.0639035541020665,0,0,0
396200,0,0,0.0097443079941423299,0,0,1.0619415541020889,0,0,0
396400,0,0,0.0099565001049627521,0,0,1.0599795541021113,0,0,0
396600,0,0,0.010168299815783174,0,0,1.0580175541021337,0,0,0
396800,0,0,0.010379707126603603,0,0,1.0560555541021561,0,0,0
397000,0,0,0.010590722037424038,0,0,1.0540935541021785,0,0,0
397200,0,0,0.010801344548244475,0,0,1.0521315541022009,0,0,0
397400,0,0,0.011011574659064917,0,0,1.0501695541022233,0,0,0
397600,0,0,0.011221412369885365,0,0,1.0482075541022458,0,0,0
397800,0,0,0.011430857680705815,0,0,1.0462455541022682,0,0,0
398000,0,0,0.011639910591526271,0,0,1.0442835541022906,0,0,0
398200,0,0,0.011848571102346732,0,0,1.042321554102313,0,0,0
398400,0,0,0.012056839213167197,0,0,1.0403595541023354,0,0,0
398600,0,0,0.012264714923987665,0,0,1.0383975541023578,0,0,0
398800,0,0,0.01247219823480814,0,0,1.0364355541023802,0,0,0
399000,0,0,0.012679289145628618,0,0,1.0344735541024026,0,0,0
399200,0,0,0.0128859876564491,0,0,1.032511554102425,0,0,0
399400,0,0,0.013092293767269588,0,0,1.0305495541024474,0,0,0
399600,0,0,0.013298207478090081,0,0,1.0285875541024698,0,0,0
399800,0,0,0.013503728788910575,0,0,1.0266255541024922,0,0,0
400000,0,0,0.013708857699731077,0,0,1.0246635541025146,0,0,0
